3577062,1526348323.59086,e,1,arp,2,192.168.100.1,-1,192.168.100.149,-1,2,120,CON,2,1526348323.59097,5412,0.000111,0.000111,0,0.000111,0.000111,0.000111,1,1,60,60,9009.008789,0,0,702,120,12,2,78,78,29703,18018,1,6,0.0121071,0.0121071,2,12,0,Normal,Normal
3577063,1526348328.55594,e,1,arp,2,192.168.100.149,-1,192.168.100.1,-1,8,480,CON,2,1526349179.75593,5420,851.200012,0.000073,0.000024,0.000292,0.000032,0.000091,4,4,240,240,0.008224,0.003524,0.003524,28474,4176,84,54,78,78,0.0117481,0.0123136,12,12,0.0121071,0.0121071,48,10,0,Normal,Normal
3577064,1526348331.19155,e,1,udp,3,192.168.100.149,57424,8.8.8.8,53,4,602,CON,2,1526348331.4743,5421,0.282753,0.219402,0.060596,0.438804,0.158806,0.279998,2,2,164,438,10.609967,362.97641,8.067965,28474,4932,84,42,124664,100,3.60888,21.6077,14,12,14.1466,0.0830786,42,16,0,Normal,Normal
3577065,1526348331.47453,e,1,tcp,1,192.168.100.149,56388,52.11.124.117,443,30,17679,FIN,6,1526348332.29847,5423,0.82394,0.82394,0,0.82394,0.82394,0.82394,15,15,7007,10672,35.196739,16.991529,16.991529,28474,73874,84,123,142005,308,23.2446,30.407,4,12,36.4104,0.748857,123,54,0,Normal,Normal
3577066,1526348341.0553,e,1,udp,3,192.168.100.148,59210,8.8.8.8,53,4,602,CON,2,1526348341.50252,5424,0.447222,0.298667,0.148552,0.597334,0.150115,0.447219,2,2,164,438,6.708078,333333.3125,3.365791,31525,4932,86,42,124664,100,2.83284,21.6077,14,10,8.9441,0.0830786,42,12,0,Normal,Normal
3577067,1526348341.50281,e d,3,tcp,1,192.168.100.148,53060,52.11.124.117,443,33,20848,FIN,6,1526348343.02809,5426,1.525284,1.525284,0,1.525284,1.525284,1.525284,17,16,7215,13633,20.979698,10.489849,9.834234,31525,73874,86,123,142005,308,19.9066,30.407,4,10,21.6353,0.748857,123,58,0,Normal,Normal
3577068,1526348343.02618,e,1,udp,3,192.168.100.150,54010,8.8.8.8,53,4,602,CON,2,1526348343.39765,5427,0.371472,0.313363,0.058107,0.626725,0.255255,0.37147,2,2,164,438,8.075979,500000,8.604593,29056,4932,92,42,124664,100,2.26651,21.6077,14,14,10.768,0.0830786,42,16,0,Normal,Normal
3577069,1526348343.39802,e,1,tcp,1,192.168.100.150,60168,52.11.124.117,443,31,17739,FIN,6,1526348344.27103,5429,0.873009,0.873009,0,0.873009,0.873009,0.873009,16,15,7073,10666,34.363907,17.181953,16.036489,29056,73874,92,123,142005,308,24.1581,30.407,4,14,35.5094,0.748857,123,56,0,Normal,Normal
3577070,1526348382.18801,e,1,udp,3,192.168.100.149,57987,8.8.8.8,53,4,440,CON,2,1526348382.33254,5430,0.144525,0.144295,0.000225,0.28859,0.144065,0.144525,2,2,162,278,20.757654,1000000,2178.64917,28474,4932,84,42,124664,100,3.60888,21.6077,14,12,27.6769,0.0830786,42,16,0,Normal,Normal
3577071,1526348382.33291,e,1,tcp,1,192.168.100.149,46266,52.201.147.106,443,24,8105,FIN,6,1526348383.83209,5432,1.499182,1.499182,0,1.499182,1.499182,1.499182,13,11,1646,6459,15.3417,8.004365,6.670304,28474,24495,84,74,142005,308,23.2446,17.08,3,12,16.0087,0.748857,74,54,0,Normal,Normal
3577072,1526348382.93035,e,1,udp,3,192.168.100.148,56421,8.8.8.8,53,4,440,CON,2,1526348383.07406,5433,0.143718,0.143302,0.000413,0.286604,0.142889,0.143715,2,2,162,278,20.874212,333333.3125,1206.272583,31525,4932,86,42,124664,100,2.83284,21.6077,14,10,27.8323,0.0830786,42,12,0,Normal,Normal
3577073,1526348383.07442,e,1,tcp,1,192.168.100.148,48740,52.201.147.106,443,25,8219,FIN,6,1526348384.46275,5435,1.388327,1.388327,0,1.388327,1.388327,1.388327,13,12,1646,6573,17.286993,8.643497,7.923205,31525,24495,86,74,142005,308,19.9066,17.08,3,10,18.0073,0.748857,74,58,0,Normal,Normal
3577074,1526348394.1735,e,1,udp,3,192.168.100.150,59124,8.8.8.8,53,4,440,CON,2,1526348394.318,5436,0.144507,0.144179,0.000324,0.288358,0.143855,0.144503,2,2,162,278,20.760239,250000,1533.74231,29056,4932,92,42,124664,100,2.26651,21.6077,14,14,27.6803,0.0830786,42,16,0,Normal,Normal
3577075,1526348394.31829,e,1,tcp,1,192.168.100.150,54730,52.201.147.106,443,25,8171,FIN,6,1526348395.76334,5438,1.44505,1.44505,0,1.44505,1.44505,1.44505,13,12,1646,6525,16.608421,8.304211,7.612193,29056,24495,92,74,142005,308,24.1581,17.08,3,14,17.3004,0.748857,74,56,0,Normal,Normal
3577076,1526348397.16427,e,1,udp,3,192.168.100.3,6150,216.239.36.10,53,2,201,CON,2,1526348397.30667,5439,0.142401,0.142401,0,0.142401,0.142401,0.142401,1,1,98,103,7.022423,0,0,827163,201,3640,2,124664,100,13.5111,14.0448,1,23,14.0448,0.0830786,2,36,0,Normal,Normal
3577077,1526348397.38477,e,1,udp,3,192.168.100.3,22832,192.112.36.4,53,2,1301,CON,2,1526348397.52311,5440,0.138338,0.138338,0,0.138338,0.138338,0.138338,1,1,85,1216,7.228672,0,0,827163,2510,3640,4,124664,100,13.5111,14.2143,2,23,14.4573,0.0830786,4,36,0,Normal,Normal
3577078,1526348397.38492,e,1,udp,3,192.168.100.3,24460,192.112.36.4,53,2,1209,CON,2,1526348397.52799,5441,0.143069,0.143069,0,0.143069,0.143069,0.143069,1,1,70,1139,6.989635,0,0,827163,2510,3640,4,124664,100,13.5111,14.2143,2,23,13.9793,0.0830786,4,36,0,Normal,Normal
3577079,1526348397.58106,e,1,udp,3,192.168.100.3,60946,192.31.80.30,53,2,891,CON,2,1526348397.85961,5442,0.278547,0.278547,0,0.278547,0.278547,0.278547,1,1,85,806,3.590059,0,0,827163,891,3640,2,124664,100,13.5111,7.18012,1,23,7.18012,0.0830786,2,36,0,Normal,Normal
3577080,1526348397.8782,e d,3,tcp,1,192.168.100.3,58256,172.217.25.170,443,39,6855,FIN,6,1526348568.96417,5443,171.085968,0.103319,0.138228,0.413276,0.00603,0.341582,23,16,3130,3725,0.222111,0.12859,0.087675,827163,14322,3640,79,142005,308,1.53993,0.231359,2,23,0.227956,0.748857,79,111,0,Normal,Normal
3577081,1526348473.05332,e,1,udp,3,192.168.100.27,58999,192.168.100.1,53,4,630,CON,2,1526349649.54326,9550,1176.48999,0.378059,0.197141,0.756118,0.180918,0.5752,2,2,174,456,0.00255,0.00085,0.00085,1914,4176,16,54,124664,100,0.0050999,0.0050999,12,4,0.00339994,0.0830786,6,6,0,Normal,Normal
3577082,1526348475.56796,e,1,udp,3,fe80::250:56ff:febe:26db,5353,ff02::fb,5353,1,107,INT,4,1526348475.56796,9551,0,0,0,0,0,0,1,0,107,0,0,0,0,107,287,1,2,124664,4,0,0,2,1,0,0,2,1,0,Normal,Normal
3577083,1526348475.61116,e,1,udp,3,192.168.100.3,5353,224.0.0.251,5353,1,87,INT,4,1526348475.61116,9552,0,0,0,0,0,0,1,0,87,0,0,0,0,827163,247,3640,2,124664,4,13.5111,0,2,23,0,0,2,1,0,Normal,Normal
3577084,1526348478.20426,e,1,arp,2,192.168.100.27,-1,192.168.100.1,-1,6,360,CON,2,1526349654.52742,9555,1176.32312,0.000158,0.000026,0.000473,0.000123,0.000186,3,3,180,180,0.004251,0.0017,0.0017,1914,4176,16,54,78,78,0.0078297,0.0123136,12,4,0.0121071,0.0121071,48,10,0,Normal,Normal
3577085,1526348484.52837,e,1,udp,3,192.168.100.149,40353,192.168.217.2,53,2,172,INT,4,1526348487.02953,9557,2.501165,0,0,0,0,0,2,0,172,0,0.399814,0.399814,0,28474,1548,84,18,124664,100,3.60888,0.799755,9,12,0.799627,0.0830786,18,4,0,Normal,Normal
3577086,1526348491.0303,e,1,udp,3,192.168.100.149,41812,8.8.8.8,53,2,172,CON,2,1526348491.0375,9562,0.007202,0.007202,0,0.007202,0.007202,0.007202,1,1,86,86,138.850327,0,0,28474,4932,84,42,124664,100,3.60888,21.6077,14,12,277.701,0.0830786,42,16,0,Normal,Normal
3577087,1526348490.56219,e,1,udp,3,192.168.100.150,44061,192.168.217.2,53,2,172,INT,4,1526348493.06319,9561,2.501002,0,0,0,0,0,2,0,172,0,0.39984,0.39984,0,29056,1548,92,18,124664,100,2.26651,0.799755,9,14,0.79968,0.0830786,18,8,0,Normal,Normal
3577088,1526348494.83953,e,1,udp,3,192.168.100.147,58421,8.8.8.8,53,4,602,CON,2,1526348495.19733,10606,0.357798,0.288704,0.069088,0.577409,0.219617,0.357792,2,2,164,438,8.384619,166666.65625,7.236885,18854,4932,41,42,124664,100,3.4797,21.6077,14,6,11.1795,0.0830786,42,8,0,Normal,Normal
3577089,1526348495.19756,e,1,tcp,1,192.168.100.147,51128,52.11.124.117,443,29,17608,FIN,6,1526348496.02045,10608,0.822892,0.822892,0,0.822892,0.822892,0.822892,15,14,7007,10601,34.026337,17.013168,15.797942,18854,73874,41,123,142005,308,35.2416,30.407,4,6,35.2416,0.748857,123,29,0,Normal,Normal
3577090,1526348493.72363,e,1,udp,3,192.168.100.148,46841,192.168.217.2,53,2,172,INT,4,1526348496.22476,10605,2.501129,0,0,0,0,0,2,0,172,0,0.399819,0.399819,0,31525,1548,86,18,124664,100,2.83284,0.799755,9,10,0.799639,0.0830786,18,4,0,Normal,Normal
3577091,1526348497.06384,e,1,udp,3,192.168.100.150,51145,8.8.8.8,53,2,172,CON,2,1526348497.07106,10612,0.007221,0.007221,0,0.007221,0.007221,0.007221,1,1,86,86,138.484985,0,0,29056,4932,92,42,124664,100,2.26651,21.6077,14,14,276.97,0.0830786,42,16,0,Normal,Normal
3577092,1526348498.83127,e,1,arp,2,192.168.100.148,-1,192.168.100.1,-1,10,600,CON,2,1526349287.31087,11629,788.479614,0.000126,0.000033,0.000628,0.000073,0.000165,5,5,300,300,0.011414,0.005073,0.005073,31525,4176,86,54,78,78,0.0152192,0.0123136,12,10,0.0121071,0.0121071,48,12,0,Normal,Normal
3577093,1526348497.60448,e,1,udp,3,192.168.100.149,36033,192.168.217.2,53,2,172,INT,4,1526348500.10546,11613,2.500983,0,0,0,0,0,2,0,172,0,0.399843,0.399843,0,28474,1548,84,18,124664,100,3.60888,0.799755,9,12,0.799686,0.0830786,18,4,0,Normal,Normal
3577094,1526348500.22574,e,1,udp,3,192.168.100.148,58134,8.8.8.8,53,2,172,CON,2,1526348500.23292,11631,0.007183,0.007183,0,0.007183,0.007183,0.007183,1,1,86,86,139.21759,0,0,31525,4932,86,42,124664,100,2.83284,21.6077,14,10,278.435,0.0830786,42,12,0,Normal,Normal
3577095,1526348497.97299,e,1,udp,3,192.168.100.147,60454,192.168.217.2,53,2,172,INT,4,1526348500.47409,11615,2.501104,0,0,0,0,0,2,0,172,0,0.399823,0.399823,0,18854,1548,41,18,124664,100,3.4797,0.799755,9,6,0.799647,0.0830786,18,2,0,Normal,Normal
3577096,1526348502.56217,e,1,udp,3,192.168.100.150,54036,192.168.217.2,53,2,172,INT,4,1526348505.06341,12685,2.501241,0,0,0,0,0,2,0,172,0,0.399802,0.399802,0,29056,1548,92,18,124664,100,2.26651,0.799755,9,14,0.799603,0.0830786,18,8,0,Normal,Normal
3577097,1526348504.10635,e,1,udp,3,192.168.100.149,55957,8.8.8.8,53,2,172,CON,2,1526348504.11416,12689,0.007815,0.007815,0,0.007815,0.007815,0.007815,1,1,86,86,127.959061,0,0,28474,4932,84,42,124664,100,3.60888,21.6077,14,12,255.918,0.0830786,42,16,0,Normal,Normal
3577098,1526348504.47496,e,1,udp,3,192.168.100.147,45699,8.8.8.8,53,2,172,CON,2,1526348504.48239,12718,0.007432,0.007432,0,0.007432,0.007432,0.007432,1,1,86,86,134.553284,0,0,18854,4932,41,42,124664,100,3.4797,21.6077,14,6,269.107,0.0830786,42,8,0,Normal,Normal
3577099,1526348509.06419,e,1,udp,3,192.168.100.150,34969,8.8.8.8,53,2,172,CON,2,1526348509.07158,13778,0.007383,0.007383,0,0.007383,0.007383,0.007383,1,1,86,86,135.446289,0,0,29056,4932,92,42,124664,100,2.26651,21.6077,14,14,270.893,0.0830786,42,16,0,Normal,Normal
3577100,1526348507.21149,e,1,udp,3,192.168.100.148,33232,192.168.217.2,53,2,172,INT,4,1526348509.71166,13769,2.500164,0,0,0,0,0,2,0,172,0,0.399974,0.399974,0,31525,1548,86,18,124664,100,2.83284,0.799755,9,10,0.799948,0.0830786,18,4,0,Normal,Normal
3577101,1526348512.69783,e,1,udp,3,fe80::250:56ff:febe:e9d9,5353,ff02::fb,5353,1,107,INT,4,1526348512.69783,13896,0,0,0,0,0,0,1,0,107,0,0,0,0,107,417,1,3,123687,24,0,0,3,1,0,0,3,1,0,Normal,Normal
3577102,1526348512.69807,e,1,udp,3,192.168.100.5,5353,224.0.0.251,5353,1,87,INT,4,1526348512.69807,13897,0,0,0,0,0,0,1,0,87,0,0,0,0,18129932,1799,20937,21,123687,24,0,0,21,3,0,0,21,1,0,Normal,Normal
3577103,1526348510.6411,e,1,udp,3,192.168.100.147,49347,192.168.217.2,53,2,172,INT,4,1526348513.1422,13849,2.501101,0,0,0,0,0,2,0,172,0,0.399824,0.399824,0,11304,3096,62,36,123687,93,2.35674,0.799779,18,18,0.799648,1.77806,36,14,0,Normal,Normal
3577104,1526348513.71168,e,1,udp,3,192.168.100.148,43346,8.8.8.8,53,2,172,CON,2,1526348513.71907,13905,0.007396,0.007396,0,0.007396,0.007396,0.007396,1,1,86,86,135.208221,0,0,2047,3536,24,40,123687,93,2.37931,127.647,19,14,270.416,1.77806,40,12,0,Normal,Normal
3577105,1526348517.14309,e,1,udp,3,192.168.100.147,51510,8.8.8.8,53,2,172,CON,2,1526348517.15035,14025,0.007261,0.007261,0,0.007261,0.007261,0.007261,1,1,86,86,137.722076,0,0,11304,3536,62,40,123687,93,2.35674,127.647,19,18,275.444,1.77806,40,16,0,Normal,Normal
3577106,1526348526.29279,e,1,udp,3,192.168.100.150,8612,192.168.100.255,8612,2,120,INT,4,1526348526.30289,14263,0.010097,0.010097,0,0.010097,0.010097,0.010097,2,0,120,0,99.039322,99.039322,0,2337,2369,29,12,123687,4,2.871,0.00509471,4,18,198.768,198.758,12,19,0,Normal,Normal
3577107,1526348526.2928,e,1,udp,3,192.168.100.150,8612,192.168.100.255,8610,2,120,INT,4,1526348526.3029,14264,0.0101,0.0101,0,0.0101,0.0101,0.0101,2,0,120,0,99.009903,99.009903,0,2337,2369,29,12,123687,4,2.871,0.00509471,4,18,198.768,198.778,12,19,0,Normal,Normal
3577108,1526348526.29287,e,1,udp,3,fe80::250:56ff:febe:254,8612,ff02::1,8612,2,156,INT,4,1526348526.3029,14265,0.010028,0.010028,0,0.010028,0.010028,0.010028,2,0,156,0,99.720779,99.720779,0,312,312,4,4,123687,4,199.491,199.491,2,2,198.768,198.758,4,4,0,Normal,Normal
3577109,1526348526.29288,e,1,udp,3,fe80::250:56ff:febe:254,8612,ff02::1,8610,2,156,INT,4,1526348526.30291,14266,0.010023,0.010023,0,0.010023,0.010023,0.010023,2,0,156,0,99.770531,99.770531,0,312,312,4,4,123687,4,199.491,199.491,2,2,198.768,198.778,4,4,0,Normal,Normal
3577110,1526348527.85179,e,1,udp,3,192.168.100.150,58122,255.255.255.255,3289,1,60,INT,4,1526348527.85179,14279,0,0,0,0,0,0,1,0,60,0,0,0,0,2337,139,29,2,123687,1,2.871,0,2,18,0,0,2,19,0,Normal,Normal
3577111,1526348528.899,e,1,udp,3,192.168.100.150,42549,255.255.255.255,1124,1,79,INT,4,1526348528.899,14292,0,0,0,0,0,0,1,0,79,0,0,0,0,2337,139,29,2,123687,1,2.871,0,2,18,0,0,2,19,0,Normal,Normal
3577112,1526348545.92685,e,1,udp,3,192.168.100.147,57554,8.8.8.8,53,4,440,CON,2,1526348546.10696,14452,0.180107,0.162408,0.017699,0.324816,0.144709,0.180107,2,2,162,278,16.656765,250000,28.253374,11304,3536,62,40,123687,93,2.35674,127.647,19,18,22.209,1.77806,40,16,0,Normal,Normal
3577113,1526348546.10715,e,1,tcp,1,192.168.100.147,48186,52.201.147.106,443,26,8285,FIN,6,1526348547.87358,14456,1.766426,1.766426,0,1.766426,1.766426,1.766426,13,13,1646,6639,14.152872,6.793378,6.793378,11304,8285,62,26,140717,346,14.719,14.719,1,18,14.719,1.25076,26,26,0,Normal,Normal
3577114,1526348717.05266,e,1,udp,3,192.168.100.4,5353,224.0.0.251,5353,1,87,INT,4,1526348717.05266,16036,0,0,0,0,0,0,1,0,87,0,0,0,0,292200,1799,307,21,123687,24,1.86682,0,21,7,0,0,21,1,0,Normal,Normal
3577115,1526348717.05276,e,1,udp,3,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,107,INT,4,1526348717.05276,16037,0,0,0,0,0,0,1,0,107,0,0,0,0,107,417,1,3,123687,24,0,0,3,1,0,0,3,1,0,Normal,Normal
3577116,1526348805.67973,e,1,arp,2,192.168.100.1,-1,192.168.100.4,-1,2,102,CON,2,1526348805.67975,16858,0.000022,0.000022,0,0.000022,0.000022,0.000022,1,1,60,42,45454.546875,0,0,462,782,8,12,30,30,0.00668331,90909.1,2,3,0.0087071,0.0087071,2,8,0,Normal,Normal
3577117,1526348804.87182,e,1,udp,3,192.168.100.4,60001,192.168.100.1,53,9,1074,CON,2,1526348811.08001,16848,6.208192,0.161776,0.323125,0.808879,0,0.808025,5,4,380,694,1.28862,0.644334,0.555538,292200,2424,307,23,123687,93,1.86682,1.77139,4,7,1.4497,1.77806,11,11,0,Normal,Normal
3577118,1526348809.94436,e,1,arp,2,192.168.100.4,-1,192.168.100.1,-1,6,306,CON,2,1526349385.69253,16903,575.748169,0.000212,0.000018,0.000635,0.000187,0.000226,3,3,126,180,0.008684,0.003474,0.003474,292200,2424,307,23,30,30,0.00788343,0.0151014,4,7,0.0087071,0.0087071,12,16,0,Normal,Normal
3577119,1526348809.87289,e,1,tcp,1,192.168.100.4,37642,91.189.92.40,443,27,7261,RST,1,1526348861.36258,16900,51.489693,0.607061,0.450007,1.821182,0.2888,1.243466,15,12,1677,5584,0.504955,0.271899,0.213635,292200,290043,307,279,140717,346,2.69568,2.69568,2,7,0.524377,1.25076,279,279,0,Normal,Normal
3577120,1526348811.08028,e,1,tcp,1,192.168.100.4,37644,91.189.92.40,443,252,282782,RST,1,1526348863.08959,16915,52.009312,0.952354,0.947639,2.857061,0.280803,2.292517,60,192,4673,278109,4.826059,1.134412,3.672419,292200,290043,307,279,140717,346,2.69568,2.69568,2,7,4.84529,1.25076,279,279,0,Normal,Normal
3577121,1526348907.20291,e,1,arp,2,192.168.100.1,-1,192.168.100.3,-1,2,120,CON,2,1526348907.20293,17793,0.00002,0.00002,0,0.00002,0.00002,0.00002,1,1,60,60,50000,0,0,462,92682875,8,121862,30,30,0.00668331,0.00501249,7,3,0.0087071,0.0087071,6,8,0,Normal,Normal
3577122,1526348988.06485,e,1,udp,3,192.168.100.27,68,192.168.100.1,67,2,684,CON,2,1526348988.06646,18542,0.001609,0.001609,0,0.001609,0.001609,0.001609,1,1,342,342,621.504028,0,0,867,2424,3,23,123687,2,1864.51,1.77139,4,2,1243.01,1243.01,11,2,0,Normal,Normal
3577123,1526349103.16994,e,1,udp,3,192.168.100.150,51525,192.168.217.2,53,2,172,INT,4,1526349105.67013,19422,2.500187,0,0,0,0,0,2,0,172,0,0.39997,0.39997,0,2337,3096,29,36,123687,93,2.871,0.799779,18,18,0.79994,1.77806,36,19,0,Normal,Normal
3577124,1526349109.67013,e,1,udp,3,192.168.100.150,48574,8.8.8.8,53,2,172,CON,2,1526349109.6773,19483,0.007171,0.007171,0,0.007171,0.007171,0.007171,1,1,86,86,139.450562,0,0,2337,3536,29,40,123687,93,2.871,127.647,19,18,278.901,1.77806,40,10,0,Normal,Normal
3577125,1526349114.58042,e,1,udp,3,192.168.100.149,43314,192.168.217.2,53,2,172,INT,4,1526349117.08154,20427,2.501116,0,0,0,0,0,2,0,172,0,0.399822,0.399822,0,1950,3096,23,36,123687,93,1.83515,0.799779,18,14,0.799643,1.77806,36,15,0,Normal,Normal
3577126,1526349121.08242,e,1,udp,3,192.168.100.149,49994,8.8.8.8,53,2,172,CON,2,1526349121.0895,20493,0.007082,0.007082,0,0.007082,0.007082,0.007082,1,1,86,86,141.203049,0,0,1950,3536,23,40,123687,93,1.83515,127.647,19,14,282.406,1.77806,40,8,0,Normal,Normal
3577127,1526349121.96337,e,1,udp,3,192.168.100.148,35930,192.168.217.2,53,2,172,INT,4,1526349124.46438,21432,2.501011,0,0,0,0,0,2,0,172,0,0.399838,0.399838,0,2047,3096,24,36,123687,93,2.37931,0.799779,18,14,0.799677,1.77806,36,12,0,Normal,Normal
3577128,1526349128.46558,e,1,udp,3,192.168.100.148,56344,8.8.8.8,53,2,172,CON,2,1526349128.47294,21458,0.007357,0.007357,0,0.007357,0.007357,0.007357,1,1,86,86,135.924973,0,0,2047,3536,24,40,123687,93,2.37931,127.647,19,14,271.85,1.77806,40,12,0,Normal,Normal
3577129,1526349137.01305,e,1,udp,3,192.168.100.147,38514,192.168.217.2,53,2,172,INT,4,1526349139.51297,22453,2.499924,0,0,0,0,0,2,0,172,0,0.400012,0.400012,0,11304,3096,62,36,123687,93,2.35674,0.799779,18,18,0.800024,1.77806,36,14,0,Normal,Normal
3577130,1526349142.0806,e,1,arp,2,192.168.100.147,-1,192.168.100.1,-1,6,360,CON,2,1526349360.96039,22461,218.879776,0.00013,0.000019,0.00039,0.000106,0.000152,3,3,180,180,0.022844,0.009137,0.009137,11304,2424,62,23,30,30,0.0274123,0.0151014,4,18,0.0087071,0.0087071,12,6,0,Normal,Normal
3577131,1526349143.51299,e,1,udp,3,192.168.100.147,40684,8.8.8.8,53,2,172,CON,2,1526349143.52104,22462,0.008054,0.008054,0,0.008054,0.008054,0.008054,1,1,86,86,124.161903,0,0,11304,3536,62,40,123687,93,2.35674,127.647,19,18,248.324,1.77806,40,16,0,Normal,Normal
3577132,1526349159.74458,e,1,ipv6-icmp,5,fe80::250:56ff:febe:89ee,133,ff02::2,0,1,70,NRS,8,1526349159.74458,23484,0,0,0,0,0,0,1,0,70,0,0,0,0,70,70,1,1,1,20882,0,0,1,1,0,0,1,1,0,Normal,Normal
3577133,1526349172.8976,e,1,udp,3,192.168.100.150,37178,192.168.217.2,53,2,172,INT,4,1526349175.39844,23486,2.500849,0,0,0,0,0,2,0,172,0,0.399864,0.399864,0,2337,3096,29,36,123687,93,2.871,0.799779,18,18,0.799728,1.77806,36,19,0,Normal,Normal
3577134,1526349174.58837,e,1,udp,3,192.168.100.149,56469,192.168.217.2,53,2,172,INT,4,1526349177.0895,23492,2.501134,0,0,0,0,0,2,0,172,0,0.399819,0.399819,0,1950,3096,23,36,123687,93,1.83515,0.799779,18,14,0.799637,1.77806,36,15,0,Normal,Normal
3577135,1526349177.92498,e,1,udp,3,192.168.100.147,38275,192.168.217.2,53,2,172,INT,4,1526349180.42582,23527,2.50084,0,0,0,0,0,2,0,172,0,0.399866,0.399866,0,11304,3096,62,36,123687,93,2.35674,0.799779,18,18,0.799731,1.77806,36,14,0,Normal,Normal
3577136,1526349176.2474,e,1,udp,3,192.168.100.148,37551,192.168.217.2,53,2,172,INT,4,1526349178.74728,23513,2.499885,0,0,0,0,0,2,0,172,0,0.400018,0.400018,0,2047,3096,24,36,123687,93,2.37931,0.799779,18,14,0.800037,1.77806,36,12,0,Normal,Normal
3577137,1526349179.40009,e,1,udp,3,192.168.100.150,34222,8.8.8.8,53,2,172,CON,2,1526349179.40681,23543,0.006721,0.006721,0,0.006721,0.006721,0.006721,1,1,86,86,148.787384,0,0,2337,3536,29,40,123687,93,2.871,127.647,19,18,297.575,1.77806,40,10,0,Normal,Normal
3577138,1526349181.09035,e,1,udp,3,192.168.100.149,43017,8.8.8.8,53,2,172,CON,2,1526349181.09777,24543,0.007419,0.007419,0,0.007419,0.007419,0.007419,1,1,86,86,134.789062,0,0,1950,3536,23,40,123687,93,1.83515,127.647,19,14,269.578,1.77806,40,8,0,Normal,Normal
3577139,1526349182.74742,e,1,udp,3,192.168.100.148,56727,8.8.8.8,53,2,172,CON,2,1526349182.75475,25534,0.00733,0.00733,0,0.00733,0.00733,0.00733,1,1,86,86,136.425644,0,0,2047,3536,24,40,123687,93,2.37931,127.647,19,14,272.851,1.77806,40,12,0,Normal,Normal
3577140,1526349184.42664,e,1,udp,3,192.168.100.147,51507,8.8.8.8,53,2,172,CON,2,1526349184.43438,26529,0.007745,0.007745,0,0.007745,0.007745,0.007745,1,1,86,86,129.115555,0,0,11304,3536,62,40,123687,93,2.35674,127.647,19,18,258.231,1.77806,40,16,0,Normal,Normal
3577141,1526349184.8618,e,1,udp,3,192.168.100.150,59372,192.168.217.2,53,2,172,INT,4,1526349187.36286,27518,2.501061,0,0,0,0,0,2,0,172,0,0.39983,0.39983,0,2337,3096,29,36,123687,93,2.871,0.799779,18,18,0.799661,1.77806,36,19,0,Normal,Normal
3577142,1526349186.60425,e,1,udp,3,192.168.100.149,34540,192.168.217.2,53,2,172,INT,4,1526349189.10524,27531,2.500994,0,0,0,0,0,2,0,172,0,0.399841,0.399841,0,1950,3096,23,36,123687,93,1.83515,0.799779,18,14,0.799682,1.77806,36,15,0,Normal,Normal
3577143,1526349189.95284,e,1,udp,3,192.168.100.147,35587,192.168.217.2,53,2,172,INT,4,1526349192.45395,27539,2.501106,0,0,0,0,0,2,0,172,0,0.399823,0.399823,0,11304,3096,62,36,123687,93,2.35674,0.799779,18,18,0.799646,1.77806,36,14,0,Normal,Normal
3577144,1526349188.20323,e,1,udp,3,192.168.100.148,55575,192.168.217.2,53,2,172,INT,4,1526349190.70326,27535,2.500026,0,0,0,0,0,2,0,172,0,0.399996,0.399996,0,2047,3096,24,36,123687,93,2.37931,0.799779,18,14,0.799992,1.77806,36,12,0,Normal,Normal
3577145,1526349191.36368,e,1,udp,3,192.168.100.150,57850,8.8.8.8,53,2,172,CON,2,1526349191.37101,27541,0.007326,0.007326,0,0.007326,0.007326,0.007326,1,1,86,86,136.500137,0,0,2337,3536,29,40,123687,93,2.871,127.647,19,18,273,1.77806,40,10,0,Normal,Normal
3577146,1526349193.10605,e,1,udp,3,192.168.100.149,54809,8.8.8.8,53,2,172,CON,2,1526349193.11326,28592,0.007206,0.007206,0,0.007206,0.007206,0.007206,1,1,86,86,138.773239,0,0,1950,3536,23,40,123687,93,1.83515,127.647,19,14,277.546,1.77806,40,8,0,Normal,Normal
3577147,1526349194.70308,e,1,udp,3,192.168.100.148,34894,8.8.8.8,53,2,172,CON,2,1526349194.71102,29634,0.007931,0.007931,0,0.007931,0.007931,0.007931,1,1,86,86,126.087509,0,0,2047,3536,24,40,123687,93,2.37931,127.647,19,14,252.175,1.77806,40,12,0,Normal,Normal
3577148,1526349196.45479,e,1,udp,3,192.168.100.147,44499,8.8.8.8,53,2,172,CON,2,1526349196.46213,30657,0.007337,0.007337,0,0.007337,0.007337,0.007337,1,1,86,86,136.295486,0,0,11304,3536,62,40,123687,93,2.35674,127.647,19,18,272.591,1.77806,40,16,0,Normal,Normal
3577149,1526349198.50578,e,1,udp,3,192.168.100.150,35242,192.168.217.2,53,2,172,INT,4,1526349201.00673,31699,2.500951,0,0,0,0,0,2,0,172,0,0.399848,0.399848,0,2337,3096,29,36,123687,93,2.871,0.799779,18,18,0.799696,1.77806,36,19,0,Normal,Normal
