#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1526351635.14592	390	192.168.100.3	59552	13.55.154.73	8883	tcp	-	1096.894165	376275	62898	CON	-	-	-	-	953	-	953	-	(empty)
1526351814.18373	391	192.168.100.3	62980	192.203.230.10	53	udp	-	0.015835	98	1229	CON	-	-	-	-	1	-	1	-	(empty)
1526351814.27317	392	192.168.100.3	16174	192.203.230.10	53	udp	-	0.015302	70	1139	CON	-	-	-	-	1	-	1	-	(empty)
1526351814.80811	393	192.168.100.3	25744	192.55.83.30	53	udp	-	0.169072	98	768	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.03234	394	192.168.100.3	10538	96.7.49.66	53	udp	-	0.315784	98	235	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.45488	395	192.168.100.3	52372	205.251.198.119	53	udp	-	0.342369	98	268	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.51504	396	192.168.100.3	40330	192.33.14.30	53	udp	-	0.011125	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.55117	397	192.168.100.3	36968	192.33.14.30	53	udp	-	0.010919	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.62247	398	192.168.100.3	27190	192.58.128.30	53	udp	-	0.015667	91	1219	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.67837	399	192.168.100.3	40018	192.58.128.30	53	udp	-	0.015716	91	1219	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.6883	400	192.168.100.3	35686	192.58.128.30	53	udp	-	0.01491	70	1139	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.89082	401	192.168.100.3	36007	205.251.196.160	53	udp	-	0.009813	91	376	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.92699	402	192.168.100.3	22443	192.42.93.30	53	udp	-	0.165952	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.94359	403	192.168.100.3	52460	205.251.196.160	53	udp	-	0.009688	91	388	CON	-	-	-	-	1	-	1	-	(empty)
1526351815.94475	404	192.168.100.3	44615	192.42.93.30	53	udp	-	0.165992	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.02431	405	192.168.100.3	56558	192.33.4.12	53	udp	-	0.168275	74	409	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.21684	406	192.168.100.3	47696	205.251.199.148	53	udp	-	0.350171	91	377	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.21712	407	192.168.100.3	22707	205.251.199.148	53	udp	-	0.354169	91	389	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.2654	408	192.168.100.3	15131	192.36.148.17	53	udp	-	0.057892	82	1213	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.37317	409	192.168.100.3	56185	192.52.178.30	53	udp	-	0.16695	82	803	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.55942	410	192.168.100.3	7938	192.41.162.30	53	udp	-	0.1665	74	785	CON	-	-	-	-	1	-	1	-	(empty)
1526351816.97937	411	192.168.100.3	4792	192.35.51.30	53	udp	-	0.165152	93	747	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.26226	412	192.168.100.3	24953	205.251.195.97	53	udp	-	0.279079	93	230	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.27241	413	192.168.100.3	6757	192.54.112.30	53	udp	-	0.196577	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.30944	414	192.168.100.3	43648	192.54.112.30	53	udp	-	0.197034	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.30965	415	192.168.100.3	41483	192.5.5.241	53	udp	-	0.027934	92	865	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.30974	416	192.168.100.3	1285	192.5.5.241	53	udp	-	0.027786	92	865	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.31243	417	192.168.100.3	47904	192.5.5.241	53	udp	-	0.028228	94	849	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.34597	418	192.168.100.3	44709	192.5.5.241	53	udp	-	0.02841	94	849	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.36081	419	192.168.100.3	60364	192.5.5.241	53	udp	-	0.031494	70	1139	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.50516	420	192.168.100.3	47714	156.154.100.3	53	udp	-	0.012333	94	887	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.6597	421	192.168.100.3	51163	199.19.57.1	53	udp	-	0.2149	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.69189	422	192.168.100.3	25965	199.19.57.1	53	udp	-	0.215046	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.78491	423	192.168.100.3	9711	156.154.100.3	53	udp	-	0.012329	94	887	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.85061	424	192.168.100.3	43845	205.251.194.86	53	udp	-	0.288394	91	376	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.88408	425	192.168.100.3	43980	205.251.194.86	53	udp	-	0.294063	91	388	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.89556	426	192.168.100.3	30187	205.251.199.194	53	udp	-	0.340996	93	326	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.91594	427	192.168.100.3	61382	192.12.94.30	53	udp	-	0.166266	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351817.91598	428	192.168.100.3	26863	192.12.94.30	53	udp	-	0.166182	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.03353	429	192.168.100.3	33288	192.12.94.30	53	udp	-	0.165992	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.03357	430	192.168.100.3	42905	192.12.94.30	53	udp	-	0.166014	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11551	431	192.168.100.3	55844	199.19.57.1	53	udp	-	0.21551	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11558	432	192.168.100.3	30179	199.19.57.1	53	udp	-	0.214945	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11573	433	192.168.100.3	7368	205.251.199.61	53	udp	-	0.352041	94	392	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11579	434	192.168.100.3	17795	205.251.195.185	53	udp	-	0.280261	94	380	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11601	435	192.168.100.3	26308	205.251.194.201	53	udp	-	0.281482	92	390	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11611	436	192.168.100.3	60375	205.251.194.201	53	udp	-	0.292902	92	378	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11633	437	192.168.100.3	26536	205.251.198.239	53	udp	-	0.344549	91	388	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.11659	438	192.168.100.3	62220	205.251.198.239	53	udp	-	0.352904	91	376	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.36421	439	192.168.100.3	33597	205.251.193.205	53	udp	-	0.325693	91	377	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.36439	440	192.168.100.3	29264	205.251.193.205	53	udp	-	0.320741	91	389	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.49452	441	192.168.100.3	10000	199.7.83.42	53	udp	-	0.015051	70	1331	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.4946	442	192.168.100.3	8938	199.7.83.42	53	udp	-	0.007661	74	409	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.49491	443	192.168.100.3	31685	205.251.196.32	53	udp	-	0.009492	92	390	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.49501	444	192.168.100.3	16569	205.251.196.32	53	udp	-	0.009461	92	378	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.57167	445	192.168.100.3	8277	198.41.0.4	53	udp	-	0.173872	81	1209	CON	-	-	-	-	1	-	1	-	(empty)
1526351818.83974	446	192.168.100.3	50452	192.55.83.30	53	udp	-	0.167449	81	802	CON	-	-	-	-	1	-	1	-	(empty)
1526351819.00763	447	192.168.100.3	5250	192.48.79.30	53	udp	-	0.193782	74	785	CON	-	-	-	-	1	-	1	-	(empty)
1526351820.6043	448	192.168.100.3	24846	205.251.193.2	53	udp	-	0.298522	111	248	CON	-	-	-	-	1	-	1	-	(empty)
1526351820.60436	449	192.168.100.3	57683	205.251.193.2	53	udp	-	0.314735	111	248	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.46139	450	192.168.100.3	27332	192.41.162.30	53	udp	-	0.169148	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.46144	451	192.168.100.3	40306	192.41.162.30	53	udp	-	0.169052	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.46153	452	192.168.100.3	8333	199.19.56.1	53	udp	-	0.258123	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.46161	453	192.168.100.3	20916	199.19.56.1	53	udp	-	0.257886	92	855	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.54028	454	192.168.100.3	24682	192.41.162.30	53	udp	-	0.169106	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.54039	455	192.168.100.3	11491	192.41.162.30	53	udp	-	0.169014	91	846	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.56505	456	192.168.100.3	28397	156.154.101.3	53	udp	-	0.011309	94	887	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.56508	457	192.168.100.3	45138	156.154.101.3	53	udp	-	0.01171	94	887	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.74665	458	192.168.100.3	13875	205.251.197.206	53	udp	-	0.01041	94	380	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.75725	459	192.168.100.3	8005	205.251.197.206	53	udp	-	0.009961	94	392	CON	-	-	-	-	1	-	1	-	(empty)
1526351821.92087	460	192.168.100.3	13863	205.251.192.170	53	udp	-	0.302959	92	390	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.03167	461	192.168.100.3	19572	205.251.192.170	53	udp	-	0.315647	92	378	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.18065	462	192.168.100.3	45054	205.251.195.59	53	udp	-	0.29369	91	377	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38506	463	192.168.100.3	52681	205.251.195.59	53	udp	-	0.283913	91	389	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38524	464	192.168.100.3	13907	205.251.198.91	53	udp	-	0.345979	111	294	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38532	465	192.168.100.3	37002	205.251.198.91	53	udp	-	0.347323	111	294	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38539	466	192.168.100.3	26098	205.251.198.91	53	udp	-	0.342272	108	285	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38545	467	192.168.100.3	11550	205.251.198.91	53	udp	-	0.353115	108	285	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38564	468	192.168.100.3	60668	205.251.194.84	53	udp	-	0.284523	91	388	CON	-	-	-	-	1	-	1	-	(empty)
1526351822.38576	469	192.168.100.3	39514	205.251.194.84	53	udp	-	0.283848	91	376	CON	-	-	-	-	1	-	1	-	(empty)
1526351823.09847	470	192.168.100.3	61030	192.26.92.30	53	udp	-	0.288069	100	754	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.19296	471	192.168.100.3	1031	192.26.92.30	53	udp	-	0.279975	100	754	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.19301	472	192.168.100.3	56446	192.52.178.30	53	udp	-	0.167859	100	754	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.37423	473	192.168.100.3	36242	205.251.194.102	53	udp	-	0.293476	106	291	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.57173	474	192.168.100.3	63574	205.251.194.102	53	udp	-	0.292003	106	191	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.8496	475	192.168.100.3	59485	205.251.194.154	53	udp	-	0.277896	100	237	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.99376	476	192.168.100.3	20844	192.31.80.30	53	udp	-	0.280742	91	845	CON	-	-	-	-	1	-	1	-	(empty)
1526351824.99386	477	192.168.100.3	31102	192.31.80.30	53	udp	-	0.280513	91	845	CON	-	-	-	-	1	-	1	-	(empty)
#close
